Displacement,Force
-0.13,-26.14
-0.36,-26.77
-0.85,-27.77
-1.16,-29.54
-1.58,-31.3
-1.96,-33.05
-2.43,-34.8
-2.83,-36.54
-3.37,-38.28
-3.72,-40.01
-4.12,-41.74
-4.73,-43.48
-5.13,-45.22
-5.62,-46.95
-6.0,-48.68
-6.53,-50.41
-7.02,-52.16
-7.43,-53.88
-7.92,-55.6
-8.41,-57.33
-8.85,-59.06
-9.25,-60.77
-9.72,-62.5
-10.3,-64.21
-10.73,-65.92
-11.22,-67.64
-11.62,-69.36
-12.13,-71.08
-12.62,-72.77
-13.22,-74.48
-13.56,-76.19
-14.16,-77.9
-14.58,-79.59
-15.07,-81.29
-15.7,-83.0
-16.08,-84.69
-16.55,-86.37
-17.17,-88.07
-17.55,-89.76
-18.2,-91.45
-18.71,-93.13
-19.22,-94.8
-19.76,-96.48
-20.18,-98.15
-20.85,-99.82
-21.36,-101.48
-21.99,-103.13
-22.55,-104.79
-23.06,-106.45
-23.68,-108.11
-24.35,-109.77
-24.84,-111.39
-25.45,-113.04
-26.16,-114.67
-26.83,-116.3
-27.39,-117.93
-28.12,-119.54
-28.72,-121.15
-29.3,-122.77
-30.13,-124.38
-30.8,-125.98
-31.42,-127.59
-32.2,-129.2
-32.85,-130.77
-33.52,-132.35
-34.28,-133.96
-34.95,-135.52
-35.73,-137.08
-36.6,-138.65
-37.31,-140.2
-38.07,-141.74
-39.01,-143.31
-39.85,-144.81
-40.61,-146.36
-41.41,-147.87
-42.31,-149.4
-43.11,-150.89
-44.07,-152.38
-45.01,-153.87
-45.81,-155.34
-46.95,-156.8
-47.99,-158.23
-48.84,-159.64
-49.87,-161.03
-50.83,-162.08
-51.07,-162.39
-51.29,-160.31
-51.32,-158.31
-51.25,-157.14
-51.38,-156.3
-51.32,-156.15
-51.36,-155.11
-51.36,-154.31
-51.12,-152.51
-50.71,-150.72
-50.38,-148.97
-50.02,-147.2
-49.49,-145.45
-49.15,-143.68
-48.82,-141.92
-48.22,-140.23
-47.9,-138.5
-47.46,-136.78
-46.99,-135.07
-46.43,-133.36
-45.94,-131.67
-45.43,-129.94
-44.94,-128.25
-44.54,-126.53
-43.89,-124.84
-43.53,-123.12
-43.06,-121.42
-42.51,-119.71
-41.95,-118.0
-41.55,-116.3
-41.01,-114.6
-40.41,-112.87
-39.94,-111.19
-39.41,-109.48
-38.98,-107.78
-38.54,-106.06
-37.98,-104.37
-37.6,-102.68
-37.09,-100.96
-36.51,-99.25
-36.11,-97.54
-35.5,-95.83
-35.13,-94.13
-34.59,-92.41
-34.03,-90.71
-33.61,-88.99
-32.94,-87.29
-32.63,-85.59
-32.11,-83.88
-31.58,-82.17
-31.04,-80.46
-30.66,-78.77
-30.17,-77.06
-29.62,-75.34
-29.06,-73.63
-28.7,-71.92
-28.28,-70.21
-27.74,-68.49
-27.32,-66.79
-26.72,-65.08
-26.2,-63.36
-25.82,-61.65
-25.38,-59.93
-24.78,-58.23
-24.42,-56.51
-23.84,-54.81
-23.51,-52.96
-23.04,-51.37
-22.41,-49.66
-21.99,-47.95
-21.52,-46.21
-21.12,-44.52
-20.58,-42.8
-20.25,-41.09
-19.71,-39.37
-19.27,-37.66
-18.78,-35.93
-18.42,-34.21
-17.97,-32.48
-17.39,-30.77
-17.06,-29.06
-16.44,-27.34
-16.17,-25.63
-15.65,-23.91
-15.3,-22.19
-14.74,-20.46
-14.29,-18.75
-13.78,-17.03
-13.31,-15.31
-12.87,-13.59
-12.38,-11.86
-12.02,-10.16
-11.46,-8.42
-10.97,-6.7
-10.53,-5.03
-10.21,-3.41
-9.68,-1.67
-9.25,0.06
-8.85,1.77
-8.41,3.52
-7.83,5.25
-7.36,6.97
-7.05,8.7
-6.47,10.44
-6.06,12.15
-5.53,13.89
-5.06,15.61
-4.59,17.35
-4.08,19.07
-3.63,20.8
-3.17,22.54
-2.67,24.23
-2.34,25.31
-1.83,25.78
-1.45,27.56
-1.02,29.31
-0.73,31.07
-0.24,32.79
0.29,34.53
0.69,36.28
1.3,37.97
1.74,39.7
2.23,41.43
2.66,43.14
3.15,44.85
3.66,46.56
4.24,48.28
4.75,49.98
5.27,51.68
5.76,53.4
6.16,55.09
6.69,56.79
7.34,58.51
7.83,60.19
8.37,61.88
8.86,63.57
9.3,65.25
9.81,66.95
10.37,68.64
11.0,70.31
11.42,71.99
11.98,73.69
12.6,75.36
13.2,77.03
13.65,78.7
14.28,80.38
14.83,82.05
15.37,83.72
15.88,85.38
16.44,87.03
17.09,88.69
17.53,90.34
18.09,91.99
18.78,93.64
19.27,95.29
19.96,96.94
20.45,98.58
21.08,100.21
21.81,101.84
22.3,103.47
23.0,105.09
23.62,106.72
24.27,108.34
24.96,109.95
25.61,111.56
26.34,113.19
26.99,114.78
27.57,116.38
28.39,117.97
29.02,119.56
29.82,121.15
30.44,122.73
31.18,124.31
32.05,125.91
32.68,127.48
33.5,129.04
34.3,130.59
35.06,132.15
35.8,133.69
36.73,135.24
37.56,136.77
38.21,138.3
39.12,139.83
39.99,141.34
40.86,142.87
41.66,144.37
42.64,145.88
43.45,147.36
44.36,148.84
45.43,150.3
46.32,151.75
47.22,153.2
48.22,154.61
49.36,156.02
50.29,157.38
51.48,158.71
52.57,160.01
53.82,161.24
55.16,162.42
56.67,163.49
58.28,164.54
60.02,165.27
60.24,165.44
62.34,166.25
64.75,166.95
65.79,164.46
65.77,162.46
65.88,160.47
65.84,158.48
65.93,156.47
65.88,154.58
65.42,152.81
65.06,151.05
64.66,149.3
64.19,147.54
63.63,145.87
63.07,144.17
62.56,142.49
62.03,140.81
61.49,139.11
61.0,137.43
60.42,135.76
59.91,134.09
59.42,132.4
58.86,130.71
58.32,129.05
57.81,127.38
57.39,125.72
56.85,124.05
56.32,122.36
55.8,120.69
55.33,119.01
54.84,117.34
54.35,115.68
53.82,114.01
53.28,112.33
52.77,110.65
52.35,108.99
51.79,107.32
51.19,105.64
50.65,103.98
50.18,102.31
49.71,100.63
49.13,98.99
48.51,97.32
48.02,95.65
47.35,93.98
46.88,92.33
46.3,90.66
45.7,89.0
45.14,87.34
44.61,85.68
43.96,84.02
43.49,82.35
42.8,80.69
42.35,79.04
41.8,77.38
41.11,75.73
40.55,74.06
39.88,72.41
39.43,70.76
38.7,69.1
38.09,67.46
37.56,65.81
36.91,64.13
36.42,62.5
35.73,60.83
35.11,59.18
34.46,57.54
33.88,55.88
33.3,54.23
32.74,52.54
32.18,50.9
31.52,49.23
30.89,47.59
30.33,45.93
29.84,44.27
29.13,42.63
28.55,40.97
28.08,39.31
27.48,37.66
26.79,35.99
26.27,34.34
25.74,32.69
25.03,31.04
24.62,29.38
23.91,27.71
23.35,26.07
22.86,24.39
22.22,22.75
21.72,21.08
21.06,19.42
20.56,17.76
19.94,16.1
19.38,14.44
18.94,12.77
18.33,11.12
17.8,9.46
17.24,7.8
16.68,6.17
16.17,4.61
15.68,2.93
15.17,1.27
14.63,-0.42
14.01,-2.09
13.43,-3.75
13.03,-5.42
12.42,-7.1
11.89,-8.76
11.22,-10.42
10.71,-12.09
10.17,-13.77
9.59,-15.45
9.15,-17.12
8.52,-18.77
7.96,-20.46
7.41,-22.13
6.76,-23.8
6.22,-25.48
5.64,-27.15
5.18,-28.81
4.64,-30.49
4.04,-32.17
3.44,-33.84
2.86,-35.52
2.19,-37.19
1.7,-38.85
1.14,-40.53
0.45,-42.21
0.0,-42.92
-0.44,-43.67
-0.85,-45.43
-1.43,-47.14
-1.94,-48.83
-2.5,-50.51
-3.01,-52.2
-3.63,-53.87
-4.15,-55.54
-4.73,-57.23
-5.44,-58.88
-6.0,-60.55
-6.51,-62.22
-7.05,-63.86
-7.67,-65.52
-8.23,-67.18
-8.99,-68.84
-9.59,-70.5
-10.06,-72.14
-10.7,-73.8
-11.28,-75.44
-11.91,-77.08
-12.51,-78.73
-13.09,-80.38
-13.83,-82.02
-14.43,-83.65
-15.01,-85.3
-15.54,-86.94
-16.28,-88.57
-16.81,-90.21
-17.46,-91.83
-18.04,-93.46
-18.71,-95.08
-19.33,-96.69
-20.03,-98.3
-20.49,-99.92
-21.12,-101.56
-21.79,-103.15
-22.57,-104.75
-23.24,-106.36
-23.82,-107.97
-24.49,-109.57
-25.18,-111.16
-25.96,-112.74
-26.78,-114.33
-27.45,-115.91
-28.12,-117.48
-28.88,-119.07
-29.55,-120.64
-30.44,-122.22
-31.2,-123.79
-31.8,-125.35
-32.65,-126.91
-33.32,-128.45
-34.14,-130.01
-34.97,-131.55
-35.88,-133.09
-36.62,-134.65
-37.49,-136.17
-38.27,-137.69
-39.14,-139.21
-39.92,-140.72
-40.83,-142.25
-41.73,-143.75
-42.69,-145.24
-43.6,-146.73
-44.45,-148.22
-45.43,-149.69
-46.41,-151.17
-47.19,-152.63
-48.15,-154.06
-49.31,-155.5
-50.22,-156.89
-51.27,-158.29
-52.34,-159.64
-53.61,-160.96
-54.6,-162.24
-56.07,-163.4
-57.54,-164.54
-58.9,-165.68
-60.53,-166.73
-62.07,-167.46
-62.53,-167.68
-64.65,-168.51
-66.88,-169.23
-68.62,-166.4
-68.56,-164.42
-68.53,-162.43
-68.4,-160.61
-68.09,-158.84
-67.62,-157.08
-67.13,-155.33
-66.86,-153.58
-66.46,-151.83
-66.01,-150.09
-65.41,-148.42
-64.9,-146.72
-64.39,-145.01
-63.69,-143.33
-63.11,-141.62
-62.71,-139.93
-62.04,-138.24
-61.67,-136.57
-61.06,-134.88
-60.64,-133.2
-59.97,-131.52
-59.37,-129.85
-59.06,-128.16
-58.48,-126.48
-57.94,-124.81
-57.47,-123.13
-56.85,-121.46
-56.54,-119.79
-55.82,-118.11
-55.42,-116.44
-55.02,-114.77
-54.51,-113.08
-54.02,-111.43
-53.48,-109.75
-52.9,-108.08
-52.5,-106.4
-51.9,-104.74
-51.21,-103.08
-50.78,-101.42
-50.18,-99.73
-49.58,-98.09
-49.0,-96.42
-48.48,-94.76
-47.97,-93.09
-47.53,-91.45
-46.74,-89.77
-46.32,-88.12
-45.56,-86.45
-45.07,-84.78
-44.56,-83.15
-44.02,-81.49
-43.27,-79.82
-42.8,-78.19
-42.15,-76.54
-41.64,-74.87
-40.97,-73.22
-40.39,-71.58
-39.79,-69.93
-39.21,-68.27
-38.54,-66.64
-37.87,-64.96
-37.29,-63.34
-36.71,-61.66
-36.24,-60.03
-35.64,-58.38
-35.06,-56.73
-34.46,-55.08
-33.81,-53.44
-33.18,-51.81
-32.6,-50.13
-32.0,-48.5
-31.45,-46.84
-30.73,-45.21
-30.17,-43.57
-29.62,-41.92
-28.88,-40.29
-28.21,-38.63
-27.72,-36.99
-27.19,-35.35
-26.43,-33.68
-25.8,-32.04
-25.33,-30.4
-24.78,-28.75
-24.04,-27.11
-23.46,-25.47
-22.84,-23.82
-22.35,-22.19
-21.56,-20.56
-21.14,-18.91
-20.52,-17.27
-19.87,-15.64
-19.22,-14.0
-18.67,-12.36
-18.02,-10.72
-17.44,-9.09
-16.99,-7.55
-16.39,-5.93
-15.77,-4.28
-15.25,-2.62
-14.72,-0.97
-14.12,0.67
-13.54,2.33
-12.91,3.98
-12.38,5.61
-11.64,7.26
-10.99,8.9
-10.55,10.58
-9.86,12.21
-9.25,13.86
-8.7,15.52
-8.0,17.17
-7.45,18.82
-6.78,20.49
-6.27,22.12
-5.51,23.78
-4.93,25.41
-4.3,27.07
-3.68,28.71
-3.12,30.36
-2.14,31.84
-1.56,33.56
-1.18,35.25
-0.56,36.91
0.14,38.57
0.72,40.23
1.36,41.87
1.92,43.5
2.7,45.14
3.24,46.78
3.93,48.41
4.62,50.06
5.2,51.68
5.82,53.31
6.49,54.95
7.27,56.57
7.83,58.2
8.41,59.82
9.1,61.43
9.75,63.06
10.51,64.67
11.15,66.28
11.84,67.89
12.42,69.5
13.07,71.11
13.76,72.73
14.45,74.33
15.1,75.93
15.81,77.52
16.44,79.12
17.24,80.72
17.78,82.32
18.56,83.9
19.2,85.5
19.87,87.08
20.52,88.67
21.3,90.24
21.95,91.81
22.66,93.4
23.46,94.96
24.24,96.52
25.03,98.09
25.83,99.65
26.61,101.19
27.28,102.76
28.1,104.3
28.95,105.85
29.62,107.38
30.6,108.93
31.29,110.45
32.12,112.0
33.01,113.52
33.88,115.05
34.68,116.55
35.64,118.05
36.38,119.57
37.34,121.07
38.27,122.57
39.14,124.07
40.03,125.55
40.9,127.04
41.84,128.5
42.91,129.99
43.85,131.47
44.74,132.91
45.66,134.37
46.59,135.81
47.68,137.26
48.55,138.71
49.47,140.13
50.43,141.53
51.43,142.94
52.39,144.36
53.44,145.74
54.38,147.1
55.42,148.48
56.61,149.81
57.52,151.15
58.75,152.47
59.93,153.76
61.27,155.05
62.76,156.29
64.17,157.5
65.59,158.69
66.02,158.96
66.13,156.47
66.11,150.63
65.59,148.87
65.19,147.1
64.81,145.35
64.3,143.64
63.74,141.95
63.21,140.27
62.65,138.59
62.11,136.91
61.71,135.22
61.02,133.55
60.46,131.86
60.02,130.19
59.46,128.52
58.99,126.84
58.37,125.17
57.79,123.5
57.41,121.82
56.85,120.17
56.38,118.5
55.8,116.82
55.36,115.16
54.82,113.49
54.4,111.81
53.77,110.16
53.22,108.49
52.7,106.81
52.26,105.13
51.74,103.47
51.23,101.81
50.56,100.13
50.07,98.45
49.6,96.81
48.96,95.14
48.55,93.48
47.86,91.8
47.26,90.15
46.84,88.49
46.1,86.83
45.68,85.15
45.12,83.5
44.56,81.85
43.87,80.19
43.27,78.53
42.76,76.86
42.11,75.22
41.6,73.55
41.02,71.91
40.3,70.26
39.7,68.61
39.17,66.95
38.54,65.3
37.87,63.64
37.38,61.99
36.76,60.35
36.2,58.68
35.55,57.04
34.88,55.38
34.3,53.73
33.7,52.06
33.08,50.4
32.5,48.76
31.92,47.11
31.38,45.46
30.69,43.81
30.22,42.15
29.6,40.51
28.91,38.85
28.3,37.19
27.7,35.56
27.08,33.9
26.56,32.25
25.9,30.61
25.27,28.96
24.67,27.29
24.2,25.66
23.44,24.02
22.88,22.37
22.37,20.73
21.75,19.08
21.14,17.45
20.52,15.78
20.01,14.15
19.41,12.51
18.8,10.86
18.29,9.22
17.69,7.57
17.11,6.05
16.53,4.43
16.1,2.77
15.48,1.12
14.86,-0.55
14.32,-2.2
13.61,-3.83
13.09,-5.47
12.49,-7.12
11.87,-8.78
11.33,-10.4
10.64,-12.04
9.99,-13.68
9.39,-15.34
8.77,-16.97
8.23,-18.62
7.54,-20.26
6.94,-21.9
6.34,-23.55
5.73,-25.18
5.06,-26.82
4.42,-28.46
3.88,-30.09
3.17,-31.74
2.45,-33.38
1.94,-35.03
1.36,-36.67
0.56,-38.3
-0.09,-39.89
-0.67,-41.56
-1.4,-43.18
-2.05,-44.82
-2.7,-46.45
-3.28,-48.08
-3.99,-49.72
-4.68,-51.34
-5.37,-52.98
-6.04,-54.6
-6.58,-56.23
-7.34,-57.84
-8.05,-59.46
-8.61,-61.09
-9.37,-62.69
-9.97,-64.31
-10.61,-65.91
-11.35,-67.51
-12.0,-69.12
-12.73,-70.71
-13.49,-72.33
-14.16,-73.92
-14.87,-75.49
-15.52,-77.09
-16.23,-78.68
-16.93,-80.27
-17.6,-81.85
-18.17,-83.45
-19.0,-85.05
-19.74,-86.61
-20.34,-88.17
-21.14,-89.74
-21.85,-91.31
-22.59,-92.89
-23.37,-94.43
-24.09,-96.0
-24.78,-97.55
-25.53,-99.11
-26.43,-100.65
-27.23,-102.21
-27.97,-103.76
-28.7,-105.29
-29.62,-106.84
-30.44,-108.37
-31.18,-109.91
-32.09,-111.44
-32.78,-112.97
-33.63,-114.48
-34.46,-116.01
-35.37,-117.53
-36.35,-119.04
-37.18,-120.53
-38.09,-122.05
-38.89,-123.53
-39.81,-125.02
-40.63,-126.5
-41.59,-128.0
-42.6,-129.47
-43.47,-130.96
-44.47,-132.44
-45.41,-133.89
-46.21,-135.36
-47.24,-136.81
-48.22,-138.26
-49.06,-139.71
-50.09,-141.14
-50.98,-142.58
-51.94,-143.99
-52.99,-145.41
-54.06,-146.82
-54.93,-148.21
-56.04,-149.6
-56.98,-150.98
-58.12,-152.34
-59.19,-153.7
-60.3,-155.0
-61.6,-156.31
-62.71,-157.58
-64.1,-158.85
-65.72,-160.08
-66.97,-161.26
-68.33,-162.09
-68.58,-154.59
-68.18,-152.83
-67.82,-151.08
-67.29,-149.34
-66.97,-147.59
-66.57,-145.84
-66.15,-144.08
-65.52,-142.42
-64.99,-140.73
-64.23,-139.04
-63.85,-137.35
-63.23,-135.67
-62.82,-133.97
-62.16,-132.3
-61.64,-130.6
-61.13,-128.94
-60.62,-127.25
-60.06,-125.57
-59.37,-123.89
-58.9,-122.23
-58.3,-120.53
-58.03,-118.85
-57.41,-117.2
-56.98,-115.51
-56.45,-113.87
-55.98,-112.18
-55.35,-110.52
-54.95,-108.84
-54.31,-107.16
-53.79,-105.5
-53.44,-103.84
-52.83,-102.16
-52.43,-100.5
-51.72,-98.84
-51.21,-97.17
-50.74,-95.51
-50.11,-93.83
-49.71,-92.15
-49.18,-90.5
-48.44,-88.85
-48.02,-87.19
-47.39,-85.52
-46.74,-83.85
-46.14,-82.19
-45.74,-80.53
-45.14,-78.88
-44.56,-77.22
-43.98,-75.59
-43.29,-73.9
-42.73,-72.26
-42.22,-70.61
-41.59,-68.96
-40.83,-67.31
-40.3,-65.67
-39.63,-64.01
-39.09,-62.36
-38.45,-60.72
-38.0,-59.05
-37.22,-57.42
-36.69,-55.76
-36.11,-54.11
-35.46,-52.48
-34.99,-50.83
-34.41,-49.2
-33.72,-47.55
-33.01,-45.89
-32.38,-44.27
-31.87,-42.61
-31.24,-40.97
-30.69,-39.34
-30.04,-37.71
-29.35,-36.07
-28.81,-34.43
-28.21,-32.79
-27.41,-31.14
-26.94,-29.5
-26.34,-27.87
-25.58,-26.25
-25.13,-24.6
-24.33,-22.97
-23.84,-21.34
-23.08,-19.69
-22.61,-18.07
-21.83,-16.46
-21.34,-14.83
-20.63,-13.21
-20.09,-11.59
-19.31,-9.95
-18.75,-8.45
-18.29,-6.85
-17.66,-5.22
-17.04,-3.58
-16.35,-1.95
-15.77,-0.32
-15.23,1.32
-14.58,2.94
-13.87,4.58
-13.38,6.22
-12.73,7.84
-12.0,9.46
-11.37,11.08
-10.73,12.72
-10.21,14.36
-9.59,15.98
-8.9,17.6
-8.14,19.25
-7.45,20.89
-6.93,22.49
-6.2,24.12
-5.51,25.74
-4.86,27.37
-4.19,28.99
-3.5,30.63
-2.92,32.25
-1.85,33.72
-1.31,35.41
-0.65,37.05
-0.09,38.69
0.51,40.31
1.32,41.94
1.9,43.55
2.57,45.17
3.37,46.79
4.02,48.41
4.71,50.02
5.42,51.64
6.02,53.22
6.76,54.83
7.56,56.43
8.14,58.04
8.83,59.64
9.61,61.22
10.28,62.82
11.04,64.4
11.76,65.98
12.47,67.58
13.18,69.17
13.92,70.75
14.52,72.34
15.21,73.92
15.93,75.5
16.62,77.07
17.35,78.65
18.09,80.21
18.78,81.79
19.56,83.35
20.23,84.91
20.99,86.47
21.77,88.02
22.55,89.59
23.4,91.13
24.04,92.68
24.96,94.23
25.69,95.77
26.41,97.31
27.28,98.86
28.08,100.38
28.97,101.91
29.75,103.44
30.56,104.96
31.47,106.48
32.25,108.0
33.17,109.5
33.99,111.01
34.95,112.53
35.86,114.02
36.67,115.52
37.56,117.01
38.56,118.49
39.46,119.98
40.44,121.46
41.35,122.93
42.22,124.43
43.2,125.88
44.07,127.33
45.05,128.79
46.01,130.24
47.02,131.69
48.0,133.12
49.05,134.55
49.98,135.98
50.92,137.42
51.79,138.81
52.84,140.21
53.84,141.62
54.73,143.01
55.76,144.38
56.83,145.77
57.79,147.09
59.08,148.44
60.15,149.76
61.4,151.06
62.85,152.36
64.03,153.62
65.62,154.85
66.89,156.06
68.49,157.24
69.99,158.37
71.57,159.46
73.31,160.47
75.14,161.44
76.03,161.8
77.1,162.3
79.27,163.09
81.65,163.76
84.26,164.32
87.0,164.74
90.15,165.05
93.56,165.19
97.13,165.24
100.79,165.2
101.75,162.68
101.79,160.7
101.61,158.89
101.14,157.14
100.74,155.39
100.39,153.65
100.01,151.99
99.34,150.33
98.78,148.66
98.18,147.02
97.53,145.36
97.11,143.72
96.42,142.07
95.79,140.41
95.21,138.76
94.61,137.12
93.99,135.48
93.43,133.84
92.74,132.24
92.29,130.6
91.49,128.96
90.84,127.33
90.33,125.7
89.55,124.06
88.9,122.43
88.25,120.82
87.58,119.18
86.94,117.55
86.27,115.92
85.6,114.31
85.09,112.68
84.31,111.06
83.7,109.43
83.15,107.82
82.37,106.21
81.72,104.6
81.0,102.98
80.47,101.37
79.82,99.75
79.06,98.13
78.42,96.53
77.77,94.93
77.21,93.33
76.57,91.73
75.81,90.12
75.16,88.52
74.56,86.92
73.78,85.33
73.15,83.74
72.35,82.16
71.66,80.58
70.97,79.0
70.37,77.44
69.47,75.84
68.81,74.28
68.07,72.69
67.27,71.12
66.55,69.56
65.75,67.97
65.08,66.41
64.28,64.85
63.45,63.29
62.63,61.72
61.91,60.15
61.13,58.6
60.42,57.04
59.51,55.49
58.9,53.93
58.03,52.39
57.27,50.85
56.7,49.3
55.87,47.75
55.09,46.21
54.44,44.66
53.66,43.12
52.95,41.59
52.3,40.07
51.52,38.51
50.78,36.97
50.0,35.43
49.09,33.91
48.33,32.37
47.55,30.86
46.75,29.31
46.06,27.78
45.08,26.27
44.32,24.75
43.49,23.22
42.73,21.71
41.93,20.18
40.9,18.68
40.06,17.15
39.28,15.7
38.5,14.21
37.76,12.69
36.82,11.16
36.09,9.63
35.2,8.11
34.35,6.59
33.46,5.05
32.65,3.52
31.83,2.01
31.07,0.5
30.11,-1.03
29.26,-2.56
28.48,-4.08
27.61,-5.6
26.74,-7.13
26.03,-8.67
25.25,-10.19
24.4,-11.72
23.55,-13.24
22.75,-14.78
21.97,-16.3
21.12,-17.83
20.36,-19.34
19.52,-20.87
18.78,-22.41
17.98,-23.93
17.22,-25.46
16.35,-26.98
15.68,-28.51
14.88,-30.05
13.96,-31.59
13.16,-33.1
12.31,-34.62
11.49,-36.14
10.8,-37.69
9.99,-39.21
9.08,-40.75
8.37,-42.3
7.54,-43.81
6.6,-45.36
5.76,-46.89
4.95,-48.42
4.13,-49.96
3.3,-51.5
2.59,-53.04
1.76,-54.57
0.92,-56.1
0.76,-56.27
0.76,-48.14
1.07,-46.34
1.43,-44.52
1.65,-42.73
2.14,-40.95
2.45,-39.21
2.86,-37.45
3.41,-35.69
3.82,-33.94
4.13,-32.18
4.6,-30.43
4.93,-28.67
5.51,-26.94
5.93,-25.2
6.36,-23.46
6.74,-21.72
7.21,-20.01
7.7,-18.27
8.16,-16.54
8.48,-14.82
8.97,-13.08
9.41,-11.35
9.97,-9.65
10.42,-7.93
10.82,-6.2
11.4,-4.49
11.82,-2.77
12.25,-1.06
12.8,0.64
13.16,2.36
13.65,4.06
14.21,5.64
14.74,7.3
15.15,8.99
15.61,10.68
16.08,12.39
16.62,14.07
17.2,15.76
17.64,17.44
18.13,19.15
18.71,20.83
19.09,22.51
19.67,24.2
20.19,25.87
20.63,27.57
21.17,29.22
21.77,30.89
22.26,32.57
22.91,34.22
23.37,35.89
23.8,36.8
23.37,33.93
23.02,32.2
22.64,30.43
22.19,28.69
21.77,26.94
21.3,25.2
20.97,23.47
20.45,21.74
20.12,20.0
19.69,18.28
19.16,16.53
18.78,14.8
18.45,13.08
17.87,11.35
17.42,9.63
17.04,7.91
15.77,0.87
15.46,-0.91
15.08,-2.68
14.63,-4.45
14.34,-6.2
13.83,-7.95
13.56,-9.71
13.07,-11.46
12.71,-13.2
12.31,-14.96
12.0,-16.69
11.47,-18.43
11.15,-20.19
10.62,-21.92
10.19,-23.67
9.75,-25.4
9.37,-27.13
9.01,-28.86
8.45,-30.61
8.1,-32.34
7.67,-34.08
7.12,-35.81
6.76,-37.53
6.22,-39.27
5.76,-40.99
5.31,-42.71
4.95,-44.45
4.44,-46.15
3.9,-47.86
3.48,-49.58
2.92,-51.29
2.5,-52.99
1.92,-54.7
1.41,-56.4
0.87,-58.09
0.25,-59.77
-0.24,-61.45
-0.94,-63.12
-1.43,-64.77
-1.98,-66.43
-2.65,-68.07
-3.39,-69.7
-4.04,-71.31
-4.61,-72.92
-5.35,-74.53
-6.15,-76.13
-6.89,-77.71
-7.65,-79.3
-8.27,-80.87
-9.14,-82.42
-9.95,-83.98
-10.64,-85.53
-11.39,-87.08
-12.22,-88.61
-12.98,-90.16
-13.89,-91.7
-14.7,-93.24
-15.48,-94.77
-16.19,-96.29
-17.02,-97.81
-17.97,-99.31
-18.84,-100.8
-19.67,-102.29
-20.52,-103.78
-21.43,-105.29
-22.14,-106.76
-23.15,-108.26
-23.93,-109.75
-24.89,-111.25
-25.82,-112.71
-26.76,-114.18
-27.72,-115.64
-28.7,-117.08
-29.64,-118.53
-30.69,-119.98
-31.65,-121.42
-32.63,-122.87
-33.5,-124.3
-34.59,-125.74
-35.48,-127.17
-36.53,-128.6
-37.58,-130.02
-38.74,-131.44
-39.74,-132.84
-40.68,-134.25
-41.95,-135.64
-42.98,-137.05
-43.98,-138.44
-45.01,-139.82
-46.25,-141.2
-47.35,-142.56
-48.46,-143.93
-49.6,-145.28
-50.54,-146.62
-51.87,-147.96
-52.99,-149.29
-53.97,-150.6
-55.2,-151.89
-56.2,-153.19
-57.58,-154.48
-58.65,-155.72
-60.1,-156.93
-61.58,-158.13
-63.11,-159.3
-64.74,-160.43
-66.39,-161.52
-68.11,-162.54
-70.01,-163.5
-71.59,-164.27
-71.81,-164.42
-73.84,-165.21
-76.25,-165.9
-78.64,-166.51
-81.2,-167.0
-84.24,-167.38
-87.58,-167.62
-91.26,-167.68
-94.94,-167.71
-98.84,-167.65
-102.5,-167.54
-104.53,-164.63
-104.37,-152.87
-103.86,-151.13
-103.5,-149.39
-102.93,-147.64
-102.61,-145.91
-102.08,-144.24
-101.5,-142.56
-100.96,-140.9
-100.36,-139.21
-99.51,-137.56
-99.18,-135.9
-98.6,-134.24
-98.02,-132.57
-97.37,-130.91
-96.5,-129.25
-95.99,-127.6
-95.57,-125.95
-94.92,-124.31
-94.12,-122.66
-93.69,-121.01
-92.93,-119.36
-92.4,-117.72
-91.73,-116.05
